Date,Open,High,Low,Close,Volume,Deliverable Volume,DeliverablePct,ADL,OBV
2021-10-31,25.0,25.0,22.05,22.75,335663,233545,69.57722477604025,50.96430937801948,190.6784712942456
2021-11-07,23.25,23.7,22.5,23.05,62692,44189,70.48586741530019,45.090487093411255,261.1643387095458
2021-11-14,23.85,25.0,22.45,22.45,390046,265508,68.07094547822564,-22.980458384814384,193.09339323132016
2021-11-21,22.8,22.85,20.65,21.05,126676,87063,68.7288831349269,-66.71702037976777,124.36451009639326
2021-11-28,21.8,21.8,19.3,19.35,290594,217833,74.96128619310791,-138.67985512515133,49.40322390328535
2021-12-05,19.4,19.9,16.9,18.0,339921,263453,77.50418479587904,-159.34763773738567,-28.10096089259369
2021-12-12,18.4,20.75,17.75,20.75,529431,432354,81.6638995449832,-77.68373819240247,53.562938652389505
2021-12-19,21.75,22.35,19.6,19.75,337606,252483,74.78628934319887,-144.31152324361608,-21.22335069080937
2021-12-26,20.4,20.4,18.0,18.05,273597,232795,85.08682478243547,-225.85306366011667,-106.31017547324484
2022-01-02,18.05,20.95,17.8,20.1,819891,605140,73.80737195554043,-191.87824164883608,-32.50280351770441
2022-01-09,20.45,23.4,19.8,23.4,597489,462989,77.48912532280929,-114.3891163260268,44.98632180510488
